# somedoc
I-abstract	the
I-abstract	bottom
I-abstract	Functional
I-abstract	Layer
I-abstract	provides
I-abstract	standard
I-abstract	robot
I-abstract	capabilities
I-abstract	that
I-abstract	interface
I-abstract	to
I-abstract	system
I-abstract	hardware
I-abstract	.
I-abstract	This
I-abstract	paper
I-abstract	focuses
I-abstract	on
I-abstract	the
I-abstract	Decision
I-abstract	Layer
I-abstract	organization
I-abstract	and
I-abstract	capabilities
I-abstract	.
I-abstract	Specifically
I-abstract	,
I-abstract	the
I-abstract	Decision
I-abstract	Layer
I-abstract	provides
I-abstract	a
I-abstract	framework
I-abstract	for
I-abstract	utilizing
I-abstract	AI
I-abstract	planning
I-abstract	and
I-abstract	executive
I-abstract	techniques
I-abstract	,
I-abstract	which
I-abstract	provide
I-abstract	onboard
I-abstract	,
I-abstract	autonomous
I-abstract	command
I-abstract	generation
I-abstract	and
I-abstract	re
I-abstract	-
I-abstract	planning
I-abstract	for
I-abstract	planetary
I-abstract	rovers
I-abstract	.
I-abstract	The
I-abstract	Decision
I-abstract	Layer
I-abstract	also
I-abstract	provides
I-abstract	a
I-abstract	flexible
I-abstract	interface
I-abstract	to
I-abstract	the
I-abstract	Functional
I-abstract	Layer
I-abstract	,
I-abstract	which
I-abstract	can
I-abstract	be
I-abstract	tailored
I-abstract	based
I-abstract	on
I-abstract	user
I-abstract	preferences
I-abstract	and
I-abstract	domain
I-abstract	features
I-abstract	.
I-abstract	This
I-abstract	architecture
I-abstract	is
I-abstract	currently
I-abstract	being
I-abstract	tested
I-abstract	on
I-abstract	several
I-abstract	JPL
I-abstract	rovers
I-abstract	.

# somedoc
I-title	CMOL
I-title	:
I-title	Devices
I-title	,
I-title	Circuits
I-title	,
I-title	and
I-title	Architectures
B-author	Konstantin
I-author	K.
I-author	Likharev
B-author	Dmitri
I-author	B.
I-author	Strukov
I-affiliation	Stony
I-affiliation	Brook
I-affiliation	University
I-address	,
I-address	Stony
I-address	Brook
I-address	,
I-address	NY
I-address	11794
I-address	,
I-address	USA
I-abstract	Summary
I-abstract	.
I-abstract	This
I-abstract	chapter
I-abstract	is
I-abstract	a
I-abstract	brief
I-abstract	review
I-abstract	of
I-abstract	the
I-abstract	recent
I-abstract	work
I-abstract	on
I-abstract	various
I-abstract	aspects
I-abstract	of
I-abstract	the
I-abstract	prospective
I-abstract	hybrid
I-abstract	semiconductor
I-abstract	/
I-abstract	nanowire
I-abstract	/
I-abstract	molecular
I-abstract	(
I-abstract	"
I-abstract	CMOL
I-abstract	"
I-abstract	)
I-abstract	integrated
I-abstract	circuits
I-abstract	.
I-abstract	The
I-abstract	basic
I-abstract	idea
I-abstract	of
I-abstract	such
I-abstract	circuits
I-abstract	is
I-abstract	to
I-abstract	combine
I-abstract	the
I-abstract	advantages
I-abstract	of
I-abstract	the
I-abstract	currently
I-abstract	dominating
I-abstract	CMOS
I-abstract	technology
I-abstract	(
I-abstract	including
I-abstract	its
I-abstract	exibility
I-abstract	and
I-abstract	high
I-abstract	fabrication
I-abstract	yield
I-abstract	)
I-abstract	with
I-abstract	those
I-abstract	of
I-abstract	single
I-abstract	-
I-abstract	electron
I-abstract	molecular
I-abstract	devices
I-abstract	with
I-abstract	nanometer
I-abstract	-
I-abstract	scale
I-abstract	footprint
I-abstract	.
I-abstract	The
I-abstract	devices
I-abstract	would
I-abstract	be
I-abstract	self
I-abstract	-
I-abstract	assembled
I-abstract	on
I-abstract	pre
I-abstract	-
I-abstract	fabricated
I-abstract	nanowire
I-abstract	array
I-abstract	fabric
I-abstract	,
I-abstract	enabling
I-abstract	very
I-abstract	high
I-abstract	function
I-abstract	density
I-abstract	at
I-abstract	acceptable
I-abstract	fabrication
I-abstract	cost
I-abstract	.
I-abstract	Preliminary
I-abstract	estimates
I-abstract	show
I-abstract	that
I-abstract	the
I-abstract	density
I-abstract	of
I-abstract	active
I-abstract	devices
I-abstract	in
I-abstract	CMOL
I-abstract	circuits
I-abstract	may
I-abstract	be
I-abstract	as
I-abstract	high
I-abstract	as
I-abstract	10
I-abstract	12
I-abstract	cm
I-abstract	2
I-abstract	and
I-abstract	that
I-abstract	they
I-abstract	may
I-abstract	provide
I-abstract	an
I-abstract	unparalleled
I-abstract	information
I-abstract	processing
I-abstract	performance
I-abstract	(
I-abstract	up
I-abstract	to
I-abstract	10
I-abstract	20
I-abstract	operations
I-abstract	per
I-abstract	cm
I-abstract	2
I-abstract	per
I-abstract	second
I-abstract	)
I-abstract	at
I-abstract	acceptable
I-abstract	power
I-abstract	consumption
I-abstract	(
I-abstract	below
I-abstract	10
I-abstract	W
I-abstract	/
I-abstract	cm
I-abstract	2
I-abstract	)
I-abstract	.
I-abstract	However
I-abstract	,
I-abstract	CMOL
I-abstract	technology
I-abstract	imposes
I-abstract	substantial
I-abstract	restrictions
I-abstract	(
I-abstract	most
I-abstract	importantly
I-abstract	,
I-abstract	that
I-abstract	of
I-abstract	high
I-abstract	defect
I-abstract	tolerance
I-abstract	)
I-abstract	on
I-abstract	circuit
I-abstract	architectures
I-abstract	.
I-abstract	In
I-abstract	the
I-abstract	view
I-abstract	of
I-abstract	these
I-abstract	restrictions
I-abstract	,
I-abstract	the
I-abstract	most
I-abstract	plausible
I-abstract	flrst
I-abstract	application
I-abstract	of
I-abstract	CMOL
I-abstract	circuits
I-abstract	will
I-abstract	probably
I-abstract	be
I-abstract	embedded
I-abstract	memories
I-abstract	and
I-abstract	stand
I-abstract	-
I-abstract	alone
I-abstract	terabit
I-abstract	-
I-abstract	scale
I-abstract	memory
I-abstract	chips
I-abstract	.
I-abstract	The
I-abstract	implementation
I-abstract	of
I-abstract	Boolean
I-abstract	logic
I-abstract	circuits
I-abstract	is
I-abstract	much
I-abstract	more
I-abstract	problematic
I-abstract	,
I-abstract	though
I-abstract	some
I-abstract	options
I-abstract	still
I-abstract	have
I-abstract	to
I-abstract	be
I-abstract	explored
I-abstract	.
I-abstract	Finally
I-abstract	,
I-abstract	the
I-abstract	CMOL
I-abstract	technology
I-abstract	seems
I-abstract	to
I-abstract	be
I-abstract	uniquely
I-abstract	suitable
I-abstract	for
I-abstract	the
I-abstract	implementation
I-abstract	of
I-abstract	the
I-abstract	distributed
I-abstract	-
I-abstract	crossbar
I-abstract	(
I-abstract	"
I-abstract	CrossNet
I-abstract	"
I-abstract	)
I-abstract	family
I-abstract	of
I-abstract	neuromorphic
I-abstract	networks
I-abstract	for
I-abstract	advanced
I-abstract	information
I-abstract	processing
I-abstract	including
I-abstract	,
I-abstract	at
I-abstract	least
I-abstract	,
I-abstract	pattern
I-abstract	recognition
I-abstract	and
I-abstract	classiflcation
I-abstract	,
I-abstract	and
I-abstract	quite
I-abstract	possibly
I-abstract	much
I-abstract	more
I-abstract	intelligent
I-abstract	tasks
I-abstract	.
I-abstract	Abstract
I-abstract	Since
I-abstract	the
I-abstract	early
I-abstract	1960
I-abstract	'
I-abstract	s
I-abstract	,
I-abstract	researchers
I-abstract	havebu
I-abstract	ilt
I-abstract	a
I-abstract	number
I-abstract	ofprogramming
I-abstract	languages
I-abstract	and
I-abstract	environments
I-abstract	with
I-abstract	the
I-abstract	intention
I-abstract	of
I-abstract	making
I-abstract	pr
I-abstract	ogramming
I-abstract	accessible
I-abstract	to
I-abstract	a
I-abstract	larger
I-abstract	number
I-abstract	of
I-abstract	people
I-abstract	.
I-abstract	This
I-abstract	paper
I-abstract	presentsa
I-abstract	taxonomy
I-abstract	of
I-abstract	languages
I-abstract	and
I-abstract	environments
I-abstract	designed
I-abstract	to
I-abstract	make
I-abstract	programming
I-abstract	more
I-abstract	accessible
I-abstract	to
I-abstract	novice
I-abstract	programmers
I-abstract	of
I-abstract	allages
I-abstract	.
I-abstract	The
I-abstract	systems
I-abstract	are
I-abstract	organized
I-abstract	by
I-abstract	their
I-abstract	primary
I-abstract	goal
I-abstract	,
I-abstract	either
I-abstract	to
I-abstract	teach
I-abstract	programming
I-abstract	or
I-abstract	to
I-abstract	use
I-abstract	programming
I-abstract	to
I-abstract	empower
I-abstract	their
I-abstract	users
I-abstract	,
I-abstract	and
I-abstract	then
I-abstract	by
I-abstract	the
I-abstract	author
I-abstract	s
I-abstract	'
I-abstract	approach
I-abstract	to
I-abstract	making
I-abstract	learning
I-abstract	to
I-abstract	program
I-abstract	easier
I-abstract	for
I-abstract	novice
I-abstract	programmers
I-abstract	.
I-abstract	The
I-abstract	paper
I-abstract	explains
I-abstract	all
I-abstract	categories
I-abstract	in
I-abstract	the
I-abstract	taxonomy
I-abstract	,
I-abstract	providesa
I-abstract	briefdescription
I-abstract	of
I-abstract	thesystems
I-abstract	in
I-abstract	each
I-abstract	category
I-abstract	,
I-abstract	andsuggests
I-abstract	some
I-abstract	avenues
I-abstract	for
I-abstract	futureworkin
I-abstract	novice
I-abstract	programming
I-abstract	environments
I-abstract	and
I-abstract	languages
I-abstract	.

# somedoc
I-title	ANALYSIS
I-title	OF
I-title	OSCILLATORY
I-title	CONTROL
I-title	SYSTEMS
B-author	Sonia
I-author	Mart
I-author	nez
B-author	Jorge
I-author	Cort
I-author	es
B-author	Francesco
I-author	Bullo
I-affiliation	Instituto
I-affiliation	de Matematicas
I-affiliation	y
I-affiliation	F
I-affiliation	sica
I-affiliation	Fundamental
I-affiliation	,
I-affiliation	Consejo
I-affiliation	Superior
I-affiliation	de Investigaciones
I-affiliation	Cient
I-affiliation	flcas
I-affiliation	,
I-address	Serrano
I-address	123
I-address	,
I-address	Madrid
I-address	,
I-address	28006
I-address	,
I-address	Spain
I-address	,
I-email	Email
I-email	:
I-email	fs.martinez,j.cortesg@imaff.cfmac.csic.es
I-affiliation	Coordinated
I-affiliation	Science
I-affiliation	Laboratory
I-affiliation	,
I-affiliation	University
I-affiliation	of
I-affiliation	Illinois
I-affiliation	at
I-address	Urbana
I-address	-
I-address	Champaign
I-address	,
I-address	1308
I-address	W. 
I-address	Main
I-address	St
I-address	.
I-address	,
I-address	Urbana
I-address	,
I-address	IL
I-address	61801
I-address	,
I-address	United
I-address	States
I-address	,
I-email	Email
I-email	:
I-email	bullo@uiuc.edu
I-abstract	Abstract
I-abstract	:
I-abstract	This
I-abstract	paper
I-abstract	presents
I-abstract	analysis
I-abstract	results
I-abstract	for
I-abstract	control
I-abstract	systems
I-abstract	subject
I-abstract	to
I-abstract	oscillatory
I-abstract	inputs
I-abstract	,
I-abstract	i
I-abstract	.
I-abstract	e
I-abstract	.
I-abstract	,
I-abstract	inputs
I-abstract	of
I-abstract	large
I-abstract	amplitude
I-abstract	and
I-abstract	high
I-abstract	frequency
I-abstract	.
I-abstract	The
I-abstract	key
I-abstract	results
I-abstract	are
I-abstract	a
I-abstract	series
I-abstract	expansion
I-abstract	characterizing
I-abstract	the
I-abstract	averaged
I-abstract	system
I-abstract	and
I-abstract	various
I-abstract	Lie
I-abstract	-
I-abstract	algebraic
I-abstract	conditions
I-abstract	that
I-abstract	guarantee
I-abstract	the
I-abstract	series
I-abstract	can
I-abstract	be
I-abstract	summed
I-abstract	.
I-abstract	Some
I-abstract	illustrative
I-abstract	example
I-abstract	systems
I-abstract	provide
I-abstract	insight
I-abstract	into
I-abstract	the
I-abstract	results
I-abstract	;
I-abstract	control
I-abstract	design
I-abstract	applications
I-abstract	are
I-abstract	discussed
I-abstract	in
I-abstract	a
I-abstract	companion
I-abstract	paper
I-abstract	.
I-keyword	Keywords
I-keyword	:
I-keyword	oscillatory
I-keyword	control
I-keyword	,
I-keyword	averaging
I-keyword	,
I-keyword	geometric
I-keyword	methods

# somedoc
I-title	Weighted
I-title	Colimits
I-title	and
I-title	Formal
I-title	Balls
I-title	in
I-title	Generalized
I-title	Metric
I-title	Spaces
B-author	J.
I-author	J.M.M.
I-author	Rutten
I-affiliation	CWI
I-address	P.O. 
I-address	Box
I-address	94079
I-address	,
I-address	1090
I-address	GB
I-address	Amsterdam
I-address	,
I-address	The
I-address	Netherlands
I-email	email
I-email	:
I-email	janr@cwi.nl,
I-abstract	Abstract
I-abstract	(
I-abstract	a
I-abstract	)
I-abstract	Limits
I-abstract	of
I-abstract	Cauchy
I-abstract	sequences
I-abstract	in
I-abstract	a
I-abstract	(
I-abstract	possibly
I-abstract	non
I-abstract	-
I-abstract	symmetric
I-abstract	)
I-abstract	metric
I-abstract	space
I-abstract	are
I-abstract	shown
I-abstract	to
I-abstract	be
I-abstract	weighted
I-abstract	colimits
I-abstract	(
I-abstract	a
I-abstract	notion
I-abstract	introduced
I-abstract	by
I-abstract	Borceux
I-abstract	and
I-abstract	Kelly
I-abstract	,
I-abstract	1975
I-abstract	)
I-abstract	.
I-abstract	As
I-abstract	a
I-abstract	consequence
I-abstract	,
I-abstract	further
I-abstract	insights
I-abstract	from
I-abstract	enriched
I-abstract	category
I-abstract	theory
I-abstract	are
I-abstract	applicable
I-abstract	to
I-abstract	the
I-abstract	theory
I-abstract	of
I-abstract	metric
I-abstract	spaces
I-abstract	,
I-abstract	thus
I-abstract	continuing
I-abstract	Lawvere's
I-abstract	(1973)
I-abstract	approach
I-abstract	.
I-abstract	Many
I-abstract	of
I-abstract	the
I-abstract	recently
I-abstract	proposed
I-abstract	definitions
I-abstract	of
I-abstract	generalized
I-abstract	limit
I-abstract	turn
I-abstract	out
I-abstract	to
I-abstract	be
I-abstract	theorems
I-abstract	from
I-abstract	enriched
I-abstract	category
I-abstract	theory
I-abstract	.
I-abstract	(
I-abstract	b
I-abstract	)
I-abstract	The
I-abstract	dual
I-abstract	of
I-abstract	the
I-abstract	space
I-abstract	of
I-abstract	metrical
I-abstract	predicates
I-abstract	(
I-abstract	`fuzzy
I-abstract	subsets
I-abstract	'
I-abstract	)
I-abstract	of
I-abstract	a
I-abstract	metric
I-abstract	space
I-abstract	is
I-abstract	shown
I-abstract	to
I-abstract	contain
I-abstract	the
I-abstract	collection
I-abstract	F
I-abstract	of
I-abstract	formal
I-abstract	balls
I-abstract	(
I-abstract	Weihrauch
I-abstract	and
I-abstract	Schreiber
I-abstract	,
I-abstract	1981
I-abstract	;
I-abstract	Edalat
I-abstract	and
I-abstract	Heckmann
I-abstract	,
I-abstract	1996
I-abstract	)
I-abstract	as
I-abstract	a
I-abstract	quasi
I-abstract	-
I-abstract	metric
I-abstract	subspace
I-abstract	.
I-abstract	Formal
I-abstract	balls
I-abstract	are
I-abstract	related
I-abstract	to
I-abstract	ordinary
I-abstract	closed
I-abstract	balls
I-abstract	by
I-abstract	means
I-abstract	of
I-abstract	the
I-abstract	Isbell
I-abstract	conjugation
I-abstract	.
I-abstract	For
I-abstract	an
I-abstract	ordinary
I-abstract	metric
I-abstract	space
I-abstract	X
I-abstract	,
I-abstract	the
I-abstract	subspace
I-abstract	of
I-abstract	minimal
I-abstract	elements
I-abstract	of
I-abstract	F
I-abstract	is
I-abstract	isometric
I-abstract	to
I-abstract	X
I-abstract	by
I-abstract	the
I-abstract	co
I-abstract	-
I-abstract	Yoneda
I-abstract	embedding
I-abstract	.

# somedoc
I-title	Modular
I-title	Redundant
I-title	Manipulator
I-title	Design
I-title	for
I-title	Dynamic
I-title	Performance
B-author	Alan
I-author	Bowling
B-author	Oussama
I-author	Khatib
I-affiliation	Robotics
I-affiliation	Laboratory
I-affiliation	Department
I-affiliation	of
I-affiliation	Computer
I-affiliation	Science
I-affiliation	,
I-affiliation	Stanford
I-affiliation	University
I-address	Stanford
I-address	,
I-address	CA
I-address	94305
I-address	,
I-address	USA
I-abstract	Abstract
I-abstract	This
I-abstract	article
I-abstract	presents
I-abstract	a
I-abstract	methodology
I-abstract	for
I-abstract	the
I-abstract	modular
I-abstract	design
I-abstract	of
I-abstract	redundant
I-abstract	manipulators
I-abstract	for
I-abstract	improved
I-abstract	dynamic
I-abstract	performance
I-abstract	.
I-abstract	The
I-abstract	modularity
I-abstract	is
I-abstract	obtained
I-abstract	from
I-abstract	a
I-abstract	special
I-abstract	decomposition
I-abstract	of
I-abstract	the
I-abstract	design
I-abstract	problem
I-abstract	into
I-abstract	smaller
I-abstract	more
I-abstract	manageable
I-abstract	subproblems
I-abstract	.
I-abstract	This
I-abstract	decomposition
I-abstract	corresponds
I-abstract	to
I-abstract	a
I-abstract	division
I-abstract	of
I-abstract	the
I-abstract	redundant
I-abstract	mechanism
I-abstract	into
I-abstract	non
I-abstract	-
I-abstract	redundant
I-abstract	macro
I-abstract	and
I-abstract	mini
I-abstract	substructures
I-abstract	that
I-abstract	will
I-abstract	be
I-abstract	designed
I-abstract	separately
I-abstract	.
I-abstract	The
I-abstract	design
I-abstract	of
I-abstract	these
I-abstract	substructures
I-abstract	is
I-abstract	based
I-abstract	on
I-abstract	recently
I-abstract	developed
I-abstract	characterizations
I-abstract	of
I-abstract	end
I-abstract	-
I-abstract	effector
I-abstract	inertial
I-abstract	and
I-abstract	acceleration
I-abstract	properties
I-abstract	.
I-abstract	These
I-abstract	characterization
I-abstract	treat
I-abstract	the
I-abstract	properties
I-abstract	related
I-abstract	to
I-abstract	linear
I-abstract	and
I-abstract	angular
I-abstract	motion
I-abstract	separately
I-abstract	in
I-abstract	order
I-abstract	to
I-abstract	address
I-abstract	the
I-abstract	in
I-abstract	-
I-abstract	homogeneities
I-abstract	,
I-abstract	or
I-abstract	differences
I-abstract	in
I-abstract	units
I-abstract	,
I-abstract	between
I-abstract	them
I-abstract	.
I-abstract	The
I-abstract	result
I-abstract	of
I-abstract	this
I-abstract	analysis
I-abstract	is
I-abstract	a
I-abstract	highly
I-abstract	efficient
I-abstract	design
I-abstract	process
I-abstract	.
I-abstract	An
I-abstract	important
I-abstract	aspect
I-abstract	of
I-abstract	this
I-abstract	analysis
I-abstract	are
I-abstract	the
I-abstract	bounds
I-abstract	it
I-abstract	provides
I-abstract	on
I-abstract	the
I-abstract	characteristics
I-abstract	of
I-abstract	the
I-abstract	overall
I-abstract	mechanism
I-abstract	.
I-abstract	The
I-abstract	methodology
I-abstract	is
I-abstract	illustrated
I-abstract	on
I-abstract	the
I-abstract	design
I-abstract	of
I-abstract	a
I-abstract	six
I-abstract	degree
I-abstract	-
I-abstract	of
I-abstract	-
I-abstract	freedom
I-abstract	planar
I-abstract	manipulator
I-abstract	.

# somedoc
I-title	Approximating
I-title	s
I-title	-
I-title	t
I-title	Minimum
I-title	Cuts
I-title	in
I-title	~
I-title	O
I-title	(
I-title	n
I-title	2
I-title	)
I-title	Time
B-author	Andras
I-author	A.
I-author	Bencz
I-author	ur
I-author	fl
I-affiliation	Department
I-affiliation	of
I-affiliation	Mathematics
